id,image_path,label,category_slug,places365_id,places365_label,places365_slug,source_dataset,source_split,source_index,source_image_file_path,split
exercise_soccer_field_00084,data/category_classifier/places365_v2/운동/soccer_field/00084.jpg,운동,exercise,310,soccer field,soccer_field,Andron00e/Places365-custom,train,1100845,./places365/data_large_standard/s/soccer_field/00004391.jpg,train
bar_beer_hall_00025,data/category_classifier/places365_v2/술집/beer_hall/00025.jpg,술집,bar,54,beer hall,beer_hall,Andron00e/Places365-custom,train,1327511,./places365/data_large_standard/b/beer_hall/00004436.jpg,train
shopping_gift_shop_00048,data/category_classifier/places365_v2/쇼핑/gift_shop/00048.jpg,쇼핑,shopping,162,gift shop,gift_shop,Andron00e/Places365-custom,train,1287077,./places365/data_large_standard/g/gift_shop/00000465.jpg,train
park_park_00037,data/category_classifier/places365_v2/공원/park/00037.jpg,공원,park,254,park,park,Andron00e/Places365-custom,train,1332649,./places365/data_large_standard/p/park/00000190.jpg,train
bar_beer_garden_00223,data/category_classifier/places365_v2/술집/beer_garden/00223.jpg,술집,bar,53,beer garden,beer_garden,Andron00e/Places365-custom,train,1167614,./places365/data_large_standard/b/beer_garden/00003263.jpg,train
bar_beer_garden_00086,data/category_classifier/places365_v2/술집/beer_garden/00086.jpg,술집,bar,53,beer garden,beer_garden,Andron00e/Places365-custom,train,1166602,./places365/data_large_standard/b/beer_garden/00000193.jpg,train
park_playground_00030,data/category_classifier/places365_v2/공원/playground/00030.jpg,공원,park,268,playground,playground,Andron00e/Places365-custom,train,860541,./places365/data_large_standard/p/playground/00000701.jpg,train
park_playground_00087,data/category_classifier/places365_v2/공원/playground/00087.jpg,공원,park,268,playground,playground,Andron00e/Places365-custom,train,860920,./places365/data_large_standard/p/playground/00003520.jpg,train
exercise_golf_course_00124,data/category_classifier/places365_v2/운동/golf_course/00124.jpg,운동,exercise,164,golf course,golf_course,Andron00e/Places365-custom,train,432833,./places365/data_large_standard/g/golf_course/00004958.jpg,train
cafe_coffee_shop_00233,data/category_classifier/places365_v2/카페/coffee_shop/00233.jpg,카페,cafe,99,coffee shop,coffee_shop,Andron00e/Places365-custom,train,404079,./places365/data_large_standard/c/coffee_shop/00000228.jpg,train
park_picnic_area_00031,data/category_classifier/places365_v2/공원/picnic_area/00031.jpg,공원,park,265,picnic area,picnic_area,Andron00e/Places365-custom,train,595618,./places365/data_large_standard/p/picnic_area/00001373.jpg,train
exercise_bowling_alley_00018,data/category_classifier/places365_v2/운동/bowling_alley/00018.jpg,운동,exercise,64,bowling alley,bowling_alley,Andron00e/Places365-custom,train,536790,./places365/data_large_standard/b/bowling_alley/00004175.jpg,train
restaurant_restaurant_00119,data/category_classifier/places365_v2/식당/restaurant/00119.jpg,식당,restaurant,284,restaurant,restaurant,Andron00e/Places365-custom,train,1618462,./places365/data_large_standard/r/restaurant/00001139.jpg,train
restaurant_food_court_00088,data/category_classifier/places365_v2/식당/food_court/00088.jpg,식당,restaurant,148,food court,food_court,Andron00e/Places365-custom,train,1647721,./places365/data_large_standard/f/food_court/00000281.jpg,train
culture_amphitheater_00103,data/category_classifier/places365_v2/문화/amphitheater/00103.jpg,문화,culture,5,amphitheater,amphitheater,Andron00e/Places365-custom,train,109258,./places365/data_large_standard/a/amphitheater/00002662.jpg,train
cafe_coffee_shop_00551,data/category_classifier/places365_v2/카페/coffee_shop/00551.jpg,카페,cafe,99,coffee shop,coffee_shop,Andron00e/Places365-custom,train,404987,./places365/data_large_standard/c/coffee_shop/00002940.jpg,train
restaurant_restaurant_00030,data/category_classifier/places365_v2/식당/restaurant/00030.jpg,식당,restaurant,284,restaurant,restaurant,Andron00e/Places365-custom,train,198039,./places365/data_large_standard/r/restaurant/00002010.jpg,train
restaurant_food_court_00190,data/category_classifier/places365_v2/식당/food_court/00190.jpg,식당,restaurant,148,food court,food_court,Andron00e/Places365-custom,train,1648119,./places365/data_large_standard/f/food_court/00000513.jpg,train
culture_amphitheater_00182,data/category_classifier/places365_v2/문화/amphitheater/00182.jpg,문화,culture,5,amphitheater,amphitheater,Andron00e/Places365-custom,train,109618,./places365/data_large_standard/a/amphitheater/00002765.jpg,train
exercise_football_field_00067,data/category_classifier/places365_v2/운동/football_field/00067.jpg,운동,exercise,149,football field,football_field,Andron00e/Places365-custom,train,435924,./places365/data_large_standard/f/football_field/00003379.jpg,train
exercise_ski_slope_00043,data/category_classifier/places365_v2/운동/ski_slope/00043.jpg,운동,exercise,305,ski slope,ski_slope,Andron00e/Places365-custom,train,1664126,./places365/data_large_standard/s/ski_slope/00002374.jpg,train
restaurant_restaurant_00150,data/category_classifier/places365_v2/식당/restaurant/00150.jpg,식당,restaurant,284,restaurant,restaurant,Andron00e/Places365-custom,train,1618704,./places365/data_large_standard/r/restaurant/00004845.jpg,train
cafe_coffee_shop_00955,data/category_classifier/places365_v2/카페/coffee_shop/00955.jpg,카페,cafe,99,coffee shop,coffee_shop,Andron00e/Places365-custom,train,405926,./places365/data_large_standard/c/coffee_shop/00003602.jpg,train
exercise_baseball_field_00040,data/category_classifier/places365_v2/운동/baseball_field/00040.jpg,운동,exercise,42,baseball field,baseball_field,Andron00e/Places365-custom,train,75805,./places365/data_large_standard/b/baseball_field/00002465.jpg,train
restaurant_food_court_00186,data/category_classifier/places365_v2/식당/food_court/00186.jpg,식당,restaurant,148,food court,food_court,Andron00e/Places365-custom,train,1648103,./places365/data_large_standard/f/food_court/00000743.jpg,train
bar_beer_garden_00028,data/category_classifier/places365_v2/술집/beer_garden/00028.jpg,술집,bar,53,beer garden,beer_garden,Andron00e/Places365-custom,train,1166172,./places365/data_large_standard/b/beer_garden/00003984.jpg,train
culture_amphitheater_00190,data/category_classifier/places365_v2/문화/amphitheater/00190.jpg,문화,culture,5,amphitheater,amphitheater,Andron00e/Places365-custom,train,109656,./places365/data_large_standard/a/amphitheater/00003200.jpg,train
culture_amphitheater_00108,data/category_classifier/places365_v2/문화/amphitheater/00108.jpg,문화,culture,5,amphitheater,amphitheater,Andron00e/Places365-custom,train,109276,./places365/data_large_standard/a/amphitheater/00003803.jpg,train
culture_science_museum_00196,data/category_classifier/places365_v2/문화/science_museum/00196.jpg,문화,culture,297,science museum,science_museum,Andron00e/Places365-custom,train,481909,./places365/data_large_standard/s/science_museum/00003526.jpg,train
shopping_clothing_store_00060,data/category_classifier/places365_v2/쇼핑/clothing_store/00060.jpg,쇼핑,shopping,96,clothing store,clothing_store,Andron00e/Places365-custom,train,227697,./places365/data_large_standard/c/clothing_store/00003251.jpg,train
bar_bar_00143,data/category_classifier/places365_v2/술집/bar/00143.jpg,술집,bar,39,bar,bar,Andron00e/Places365-custom,train,464824,./places365/data_large_standard/b/bar/00002208.jpg,train
bar_bar_00316,data/category_classifier/places365_v2/술집/bar/00316.jpg,술집,bar,39,bar,bar,Andron00e/Places365-custom,train,465461,./places365/data_large_standard/b/bar/00000381.jpg,train
park_topiary_garden_00084,data/category_classifier/places365_v2/공원/topiary_garden/00084.jpg,공원,park,333,topiary garden,topiary_garden,Andron00e/Places365-custom,train,441367,./places365/data_large_standard/t/topiary_garden/00000800.jpg,train
park_japanese_garden_00082,data/category_classifier/places365_v2/공원/japanese_garden/00082.jpg,공원,park,197,japanese garden,japanese_garden,Andron00e/Places365-custom,train,379774,./places365/data_large_standard/j/japanese_garden/00002404.jpg,train
shopping_gift_shop_00005,data/category_classifier/places365_v2/쇼핑/gift_shop/00005.jpg,쇼핑,shopping,162,gift shop,gift_shop,Andron00e/Places365-custom,train,1286633,./places365/data_large_standard/g/gift_shop/00001196.jpg,train
culture_science_museum_00040,data/category_classifier/places365_v2/문화/science_museum/00040.jpg,문화,culture,297,science museum,science_museum,Andron00e/Places365-custom,train,480686,./places365/data_large_standard/s/science_museum/00004980.jpg,train
bar_bar_00014,data/category_classifier/places365_v2/술집/bar/00014.jpg,술집,bar,39,bar,bar,Andron00e/Places365-custom,train,463892,./places365/data_large_standard/b/bar/00000520.jpg,train
bar_beer_garden_00323,data/category_classifier/places365_v2/술집/beer_garden/00323.jpg,술집,bar,53,beer garden,beer_garden,Andron00e/Places365-custom,train,1168560,./places365/data_large_standard/b/beer_garden/00002037.jpg,train
bar_bar_00146,data/category_classifier/places365_v2/술집/bar/00146.jpg,술집,bar,39,bar,bar,Andron00e/Places365-custom,train,464828,./places365/data_large_standard/b/bar/00004122.jpg,train
cafe_coffee_shop_00448,data/category_classifier/places365_v2/카페/coffee_shop/00448.jpg,카페,cafe,99,coffee shop,coffee_shop,Andron00e/Places365-custom,train,404718,./places365/data_large_standard/c/coffee_shop/00004395.jpg,train
restaurant_restaurant_00185,data/category_classifier/places365_v2/식당/restaurant/00185.jpg,식당,restaurant,284,restaurant,restaurant,Andron00e/Places365-custom,train,1618933,./places365/data_large_standard/r/restaurant/00004913.jpg,train
bar_bar_00243,data/category_classifier/places365_v2/술집/bar/00243.jpg,술집,bar,39,bar,bar,Andron00e/Places365-custom,train,465198,./places365/data_large_standard/b/bar/00001902.jpg,train
culture_art_gallery_00246,data/category_classifier/places365_v2/문화/art_gallery/00246.jpg,문화,culture,19,art gallery,art_gallery,Andron00e/Places365-custom,train,102603,./places365/data_large_standard/a/art_gallery/00001907.jpg,train
bar_bar_00166,data/category_classifier/places365_v2/술집/bar/00166.jpg,술집,bar,39,bar,bar,Andron00e/Places365-custom,train,464922,./places365/data_large_standard/b/bar/00003393.jpg,train
park_japanese_garden_00090,data/category_classifier/places365_v2/공원/japanese_garden/00090.jpg,공원,park,197,japanese garden,japanese_garden,Andron00e/Places365-custom,train,379798,./places365/data_large_standard/j/japanese_garden/00001392.jpg,train
culture_art_gallery_00158,data/category_classifier/places365_v2/문화/art_gallery/00158.jpg,문화,culture,19,art gallery,art_gallery,Andron00e/Places365-custom,train,100347,./places365/data_large_standard/a/art_gallery/00002793.jpg,train
shopping_department_store_00124,data/category_classifier/places365_v2/쇼핑/department_store/00124.jpg,쇼핑,shopping,115,department store,department_store,Andron00e/Places365-custom,train,125,./places365/data_large_standard/d/department_store/00001380.jpg,train
shopping_gift_shop_00095,data/category_classifier/places365_v2/쇼핑/gift_shop/00095.jpg,쇼핑,shopping,162,gift shop,gift_shop,Andron00e/Places365-custom,train,1287358,./places365/data_large_standard/g/gift_shop/00004617.jpg,train
exercise_football_field_00113,data/category_classifier/places365_v2/운동/football_field/00113.jpg,운동,exercise,149,football field,football_field,Andron00e/Places365-custom,train,436193,./places365/data_large_standard/f/football_field/00001522.jpg,train
culture_science_museum_00186,data/category_classifier/places365_v2/문화/science_museum/00186.jpg,문화,culture,297,science museum,science_museum,Andron00e/Places365-custom,train,481831,./places365/data_large_standard/s/science_museum/00004267.jpg,train
park_topiary_garden_00072,data/category_classifier/places365_v2/공원/topiary_garden/00072.jpg,공원,park,333,topiary garden,topiary_garden,Andron00e/Places365-custom,train,441271,./places365/data_large_standard/t/topiary_garden/00000068.jpg,train
shopping_toyshop_00121,data/category_classifier/places365_v2/쇼핑/toyshop/00121.jpg,쇼핑,shopping,335,toyshop,toyshop,Andron00e/Places365-custom,train,267521,./places365/data_large_standard/t/toyshop/00004482.jpg,train
shopping_supermarket_00110,data/category_classifier/places365_v2/쇼핑/supermarket/00110.jpg,쇼핑,shopping,321,supermarket,supermarket,Andron00e/Places365-custom,train,1304931,./places365/data_large_standard/s/supermarket/00001850.jpg,train
bar_beer_hall_00027,data/category_classifier/places365_v2/술집/beer_hall/00027.jpg,술집,bar,54,beer hall,beer_hall,Andron00e/Places365-custom,train,1327543,./places365/data_large_standard/b/beer_hall/00003342.jpg,train
park_picnic_area_00116,data/category_classifier/places365_v2/공원/picnic_area/00116.jpg,공원,park,265,picnic area,picnic_area,Andron00e/Places365-custom,train,596160,./places365/data_large_standard/p/picnic_area/00002824.jpg,train
park_playground_00068,data/category_classifier/places365_v2/공원/playground/00068.jpg,공원,park,268,playground,playground,Andron00e/Places365-custom,train,860789,./places365/data_large_standard/p/playground/00000659.jpg,train
exercise_martial_arts_gym_00000,data/category_classifier/places365_v2/운동/martial_arts_gym/00000.jpg,운동,exercise,225,martial arts gym,martial_arts_gym,Andron00e/Places365-custom,train,886489,./places365/data_large_standard/m/martial_arts_gym/00000200.jpg,train
shopping_supermarket_00028,data/category_classifier/places365_v2/쇼핑/supermarket/00028.jpg,쇼핑,shopping,321,supermarket,supermarket,Andron00e/Places365-custom,train,1304113,./places365/data_large_standard/s/supermarket/00002979.jpg,train
exercise_boxing_ring_00039,data/category_classifier/places365_v2/운동/boxing_ring/00039.jpg,운동,exercise,65,boxing ring,boxing_ring,Andron00e/Places365-custom,train,172750,./places365/data_large_standard/b/boxing_ring/00004736.jpg,train
exercise_ski_slope_00079,data/category_classifier/places365_v2/운동/ski_slope/00079.jpg,운동,exercise,305,ski slope,ski_slope,Andron00e/Places365-custom,train,1664387,./places365/data_large_standard/s/ski_slope/00002970.jpg,train
restaurant_restaurant_patio_00134,data/category_classifier/places365_v2/식당/restaurant_patio/00134.jpg,식당,restaurant,286,restaurant patio,restaurant_patio,Andron00e/Places365-custom,train,139679,./places365/data_large_standard/r/restaurant_patio/00003686.jpg,train
exercise_football_field_00068,data/category_classifier/places365_v2/운동/football_field/00068.jpg,운동,exercise,149,football field,football_field,Andron00e/Places365-custom,train,435931,./places365/data_large_standard/f/football_field/00002031.jpg,train
cafe_coffee_shop_00284,data/category_classifier/places365_v2/카페/coffee_shop/00284.jpg,카페,cafe,99,coffee shop,coffee_shop,Andron00e/Places365-custom,train,404233,./places365/data_large_standard/c/coffee_shop/00004489.jpg,train
park_zen_garden_00085,data/category_classifier/places365_v2/공원/zen_garden/00085.jpg,공원,park,364,zen garden,zen_garden,Andron00e/Places365-custom,train,81660,./places365/data_large_standard/z/zen_garden/00000465.jpg,train
restaurant_pizzeria_00109,data/category_classifier/places365_v2/식당/pizzeria/00109.jpg,식당,restaurant,267,pizzeria,pizzeria,Andron00e/Places365-custom,train,86823,./places365/data_large_standard/p/pizzeria/00000353.jpg,train
culture_art_gallery_00116,data/category_classifier/places365_v2/문화/art_gallery/00116.jpg,문화,culture,19,art gallery,art_gallery,Andron00e/Places365-custom,train,99570,./places365/data_large_standard/a/art_gallery/00001327.jpg,train
cafe_coffee_shop_00796,data/category_classifier/places365_v2/카페/coffee_shop/00796.jpg,카페,cafe,99,coffee shop,coffee_shop,Andron00e/Places365-custom,train,405580,./places365/data_large_standard/c/coffee_shop/00003883.jpg,train
bar_beer_hall_00229,data/category_classifier/places365_v2/술집/beer_hall/00229.jpg,술집,bar,54,beer hall,beer_hall,Andron00e/Places365-custom,train,1328516,./places365/data_large_standard/b/beer_hall/00001270.jpg,train
exercise_ski_slope_00113,data/category_classifier/places365_v2/운동/ski_slope/00113.jpg,운동,exercise,305,ski slope,ski_slope,Andron00e/Places365-custom,train,1664711,./places365/data_large_standard/s/ski_slope/00003519.jpg,train
cafe_coffee_shop_00952,data/category_classifier/places365_v2/카페/coffee_shop/00952.jpg,카페,cafe,99,coffee shop,coffee_shop,Andron00e/Places365-custom,train,405914,./places365/data_large_standard/c/coffee_shop/00002073.jpg,train
culture_natural_history_museum_00074,data/category_classifier/places365_v2/문화/natural_history_museum/00074.jpg,문화,culture,239,natural history museum,natural_history_museum,Andron00e/Places365-custom,train,744942,./places365/data_large_standard/n/natural_history_museum/00002019.jpg,train
culture_science_museum_00025,data/category_classifier/places365_v2/문화/science_museum/00025.jpg,문화,culture,297,science museum,science_museum,Andron00e/Places365-custom,train,480497,./places365/data_large_standard/s/science_museum/00002611.jpg,train
cafe_coffee_shop_00744,data/category_classifier/places365_v2/카페/coffee_shop/00744.jpg,카페,cafe,99,coffee shop,coffee_shop,Andron00e/Places365-custom,train,405455,./places365/data_large_standard/c/coffee_shop/00002735.jpg,train
restaurant_food_court_00164,data/category_classifier/places365_v2/식당/food_court/00164.jpg,식당,restaurant,148,food court,food_court,Andron00e/Places365-custom,train,1648031,./places365/data_large_standard/f/food_court/00004190.jpg,train
bar_beer_garden_00074,data/category_classifier/places365_v2/술집/beer_garden/00074.jpg,술집,bar,53,beer garden,beer_garden,Andron00e/Places365-custom,train,1166541,./places365/data_large_standard/b/beer_garden/00001048.jpg,train
cafe_coffee_shop_00927,data/category_classifier/places365_v2/카페/coffee_shop/00927.jpg,카페,cafe,99,coffee shop,coffee_shop,Andron00e/Places365-custom,train,405849,./places365/data_large_standard/c/coffee_shop/00002178.jpg,train
cafe_coffee_shop_00376,data/category_classifier/places365_v2/카페/coffee_shop/00376.jpg,카페,cafe,99,coffee shop,coffee_shop,Andron00e/Places365-custom,train,404499,./places365/data_large_standard/c/coffee_shop/00002344.jpg,train
park_japanese_garden_00105,data/category_classifier/places365_v2/공원/japanese_garden/00105.jpg,공원,park,197,japanese garden,japanese_garden,Andron00e/Places365-custom,train,379881,./places365/data_large_standard/j/japanese_garden/00002621.jpg,train
bar_beer_hall_00108,data/category_classifier/places365_v2/술집/beer_hall/00108.jpg,술집,bar,54,beer hall,beer_hall,Andron00e/Places365-custom,train,1328036,./places365/data_large_standard/b/beer_hall/00002612.jpg,train
shopping_shoe_shop_00128,data/category_classifier/places365_v2/쇼핑/shoe_shop/00128.jpg,쇼핑,shopping,300,shoe shop,shoe_shop,Andron00e/Places365-custom,train,476140,./places365/data_large_standard/s/shoe_shop/00003112.jpg,train
park_picnic_area_00089,data/category_classifier/places365_v2/공원/picnic_area/00089.jpg,공원,park,265,picnic area,picnic_area,Andron00e/Places365-custom,train,596018,./places365/data_large_standard/p/picnic_area/00004758.jpg,train
park_topiary_garden_00082,data/category_classifier/places365_v2/공원/topiary_garden/00082.jpg,공원,park,333,topiary garden,topiary_garden,Andron00e/Places365-custom,train,441347,./places365/data_large_standard/t/topiary_garden/00001372.jpg,train
cafe_coffee_shop_00407,data/category_classifier/places365_v2/카페/coffee_shop/00407.jpg,카페,cafe,99,coffee shop,coffee_shop,Andron00e/Places365-custom,train,404602,./places365/data_large_standard/c/coffee_shop/00003311.jpg,train
restaurant_restaurant_patio_00087,data/category_classifier/places365_v2/식당/restaurant_patio/00087.jpg,식당,restaurant,286,restaurant patio,restaurant_patio,Andron00e/Places365-custom,train,139469,./places365/data_large_standard/r/restaurant_patio/00003532.jpg,train
culture_art_gallery_00117,data/category_classifier/places365_v2/문화/art_gallery/00117.jpg,문화,culture,19,art gallery,art_gallery,Andron00e/Places365-custom,train,99595,./places365/data_large_standard/a/art_gallery/00004063.jpg,train
bar_beer_hall_00302,data/category_classifier/places365_v2/술집/beer_hall/00302.jpg,술집,bar,54,beer hall,beer_hall,Andron00e/Places365-custom,train,1328813,./places365/data_large_standard/b/beer_hall/00000075.jpg,train
park_picnic_area_00025,data/category_classifier/places365_v2/공원/picnic_area/00025.jpg,공원,park,265,picnic area,picnic_area,Andron00e/Places365-custom,train,595565,./places365/data_large_standard/p/picnic_area/00002986.jpg,train
exercise_ski_slope_00095,data/category_classifier/places365_v2/운동/ski_slope/00095.jpg,운동,exercise,305,ski slope,ski_slope,Andron00e/Places365-custom,train,1664555,./places365/data_large_standard/s/ski_slope/00001277.jpg,train
bar_beer_garden_00031,data/category_classifier/places365_v2/술집/beer_garden/00031.jpg,술집,bar,53,beer garden,beer_garden,Andron00e/Places365-custom,train,1166195,./places365/data_large_standard/b/beer_garden/00000875.jpg,train
culture_science_museum_00237,data/category_classifier/places365_v2/문화/science_museum/00237.jpg,문화,culture,297,science museum,science_museum,Andron00e/Places365-custom,train,482388,./places365/data_large_standard/s/science_museum/00003390.jpg,train
restaurant_fastfood_restaurant_00103,data/category_classifier/places365_v2/식당/fastfood_restaurant/00103.jpg,식당,restaurant,139,fastfood restaurant,fastfood_restaurant,Andron00e/Places365-custom,train,470252,./places365/data_large_standard/f/fastfood_restaurant/00002997.jpg,train
restaurant_pizzeria_00009,data/category_classifier/places365_v2/식당/pizzeria/00009.jpg,식당,restaurant,267,pizzeria,pizzeria,Andron00e/Places365-custom,train,85954,./places365/data_large_standard/p/pizzeria/00004464.jpg,train
restaurant_fastfood_restaurant_00134,data/category_classifier/places365_v2/식당/fastfood_restaurant/00134.jpg,식당,restaurant,139,fastfood restaurant,fastfood_restaurant,Andron00e/Places365-custom,train,470401,./places365/data_large_standard/f/fastfood_restaurant/00001783.jpg,train
exercise_football_field_00022,data/category_classifier/places365_v2/운동/football_field/00022.jpg,운동,exercise,149,football field,football_field,Andron00e/Places365-custom,train,435465,./places365/data_large_standard/f/football_field/00003588.jpg,train
restaurant_food_court_00084,data/category_classifier/places365_v2/식당/food_court/00084.jpg,식당,restaurant,148,food court,food_court,Andron00e/Places365-custom,train,1647705,./places365/data_large_standard/f/food_court/00001990.jpg,train
cafe_coffee_shop_00173,data/category_classifier/places365_v2/카페/coffee_shop/00173.jpg,카페,cafe,99,coffee shop,coffee_shop,Andron00e/Places365-custom,train,403859,./places365/data_large_standard/c/coffee_shop/00002791.jpg,train
park_zen_garden_00092,data/category_classifier/places365_v2/공원/zen_garden/00092.jpg,공원,park,364,zen garden,zen_garden,Andron00e/Places365-custom,train,81699,./places365/data_large_standard/z/zen_garden/00004480.jpg,train
exercise_football_field_00084,data/category_classifier/places365_v2/운동/football_field/00084.jpg,운동,exercise,149,football field,football_field,Andron00e/Places365-custom,train,436010,./places365/data_large_standard/f/football_field/00004915.jpg,train
bar_bar_00198,data/category_classifier/places365_v2/술집/bar/00198.jpg,술집,bar,39,bar,bar,Andron00e/Places365-custom,train,465065,./places365/data_large_standard/b/bar/00001466.jpg,train
bar_beer_garden_00200,data/category_classifier/places365_v2/술집/beer_garden/00200.jpg,술집,bar,53,beer garden,beer_garden,Andron00e/Places365-custom,train,1167407,./places365/data_large_standard/b/beer_garden/00002706.jpg,train
culture_amphitheater_00075,data/category_classifier/places365_v2/문화/amphitheater/00075.jpg,문화,culture,5,amphitheater,amphitheater,Andron00e/Places365-custom,train,109062,./places365/data_large_standard/a/amphitheater/00003702.jpg,train
cafe_coffee_shop_00048,data/category_classifier/places365_v2/카페/coffee_shop/00048.jpg,카페,cafe,99,coffee shop,coffee_shop,Andron00e/Places365-custom,train,403240,./places365/data_large_standard/c/coffee_shop/00003428.jpg,train
cafe_coffee_shop_00283,data/category_classifier/places365_v2/카페/coffee_shop/00283.jpg,카페,cafe,99,coffee shop,coffee_shop,Andron00e/Places365-custom,train,404227,./places365/data_large_standard/c/coffee_shop/00002305.jpg,train
bar_beer_hall_00242,data/category_classifier/places365_v2/술집/beer_hall/00242.jpg,술집,bar,54,beer hall,beer_hall,Andron00e/Places365-custom,train,1328569,./places365/data_large_standard/b/beer_hall/00001169.jpg,train
restaurant_restaurant_patio_00192,data/category_classifier/places365_v2/식당/restaurant_patio/00192.jpg,식당,restaurant,286,restaurant patio,restaurant_patio,Andron00e/Places365-custom,train,139937,./places365/data_large_standard/r/restaurant_patio/00001336.jpg,train
culture_art_gallery_00168,data/category_classifier/places365_v2/문화/art_gallery/00168.jpg,문화,culture,19,art gallery,art_gallery,Andron00e/Places365-custom,train,100613,./places365/data_large_standard/a/art_gallery/00002316.jpg,train
park_zen_garden_00074,data/category_classifier/places365_v2/공원/zen_garden/00074.jpg,공원,park,364,zen garden,zen_garden,Andron00e/Places365-custom,train,81577,./places365/data_large_standard/z/zen_garden/00001954.jpg,train
exercise_bowling_alley_00042,data/category_classifier/places365_v2/운동/bowling_alley/00042.jpg,운동,exercise,64,bowling alley,bowling_alley,Andron00e/Places365-custom,train,537044,./places365/data_large_standard/b/bowling_alley/00003673.jpg,train
park_topiary_garden_00015,data/category_classifier/places365_v2/공원/topiary_garden/00015.jpg,공원,park,333,topiary garden,topiary_garden,Andron00e/Places365-custom,train,202278,./places365/data_large_standard/t/topiary_garden/00000344.jpg,train
exercise_ski_slope_00009,data/category_classifier/places365_v2/운동/ski_slope/00009.jpg,운동,exercise,305,ski slope,ski_slope,Andron00e/Places365-custom,train,1663809,./places365/data_large_standard/s/ski_slope/00004761.jpg,train
shopping_jewelry_shop_00003,data/category_classifier/places365_v2/쇼핑/jewelry_shop/00003.jpg,쇼핑,shopping,198,jewelry shop,jewelry_shop,Andron00e/Places365-custom,train,1778229,./places365/data_large_standard/j/jewelry_shop/00001673.jpg,train
restaurant_food_court_00194,data/category_classifier/places365_v2/식당/food_court/00194.jpg,식당,restaurant,148,food court,food_court,Andron00e/Places365-custom,train,1648131,./places365/data_large_standard/f/food_court/00003036.jpg,train
restaurant_restaurant_patio_00159,data/category_classifier/places365_v2/식당/restaurant_patio/00159.jpg,식당,restaurant,286,restaurant patio,restaurant_patio,Andron00e/Places365-custom,train,139771,./places365/data_large_standard/r/restaurant_patio/00004792.jpg,train
cafe_coffee_shop_00392,data/category_classifier/places365_v2/카페/coffee_shop/00392.jpg,카페,cafe,99,coffee shop,coffee_shop,Andron00e/Places365-custom,train,404560,./places365/data_large_standard/c/coffee_shop/00004746.jpg,train
bar_beer_hall_00236,data/category_classifier/places365_v2/술집/beer_hall/00236.jpg,술집,bar,54,beer hall,beer_hall,Andron00e/Places365-custom,train,1328542,./places365/data_large_standard/b/beer_hall/00001242.jpg,train
shopping_clothing_store_00134,data/category_classifier/places365_v2/쇼핑/clothing_store/00134.jpg,쇼핑,shopping,96,clothing store,clothing_store,Andron00e/Places365-custom,train,228180,./places365/data_large_standard/c/clothing_store/00004354.jpg,train
bar_beer_garden_00117,data/category_classifier/places365_v2/술집/beer_garden/00117.jpg,술집,bar,53,beer garden,beer_garden,Andron00e/Places365-custom,train,1166873,./places365/data_large_standard/b/beer_garden/00004833.jpg,train
restaurant_restaurant_00186,data/category_classifier/places365_v2/식당/restaurant/00186.jpg,식당,restaurant,284,restaurant,restaurant,Andron00e/Places365-custom,train,1618941,./places365/data_large_standard/r/restaurant/00000133.jpg,train
cafe_coffee_shop_00127,data/category_classifier/places365_v2/카페/coffee_shop/00127.jpg,카페,cafe,99,coffee shop,coffee_shop,Andron00e/Places365-custom,train,403644,./places365/data_large_standard/c/coffee_shop/00003018.jpg,train
bar_beer_hall_00044,data/category_classifier/places365_v2/술집/beer_hall/00044.jpg,술집,bar,54,beer hall,beer_hall,Andron00e/Places365-custom,train,1327653,./places365/data_large_standard/b/beer_hall/00001599.jpg,train
shopping_shoe_shop_00011,data/category_classifier/places365_v2/쇼핑/shoe_shop/00011.jpg,쇼핑,shopping,300,shoe shop,shoe_shop,Andron00e/Places365-custom,train,475336,./places365/data_large_standard/s/shoe_shop/00000189.jpg,train
exercise_boxing_ring_00060,data/category_classifier/places365_v2/운동/boxing_ring/00060.jpg,운동,exercise,65,boxing ring,boxing_ring,Andron00e/Places365-custom,train,172887,./places365/data_large_standard/b/boxing_ring/00002351.jpg,train
restaurant_fastfood_restaurant_00166,data/category_classifier/places365_v2/식당/fastfood_restaurant/00166.jpg,식당,restaurant,139,fastfood restaurant,fastfood_restaurant,Andron00e/Places365-custom,train,470546,./places365/data_large_standard/f/fastfood_restaurant/00002808.jpg,train
culture_art_gallery_00223,data/category_classifier/places365_v2/문화/art_gallery/00223.jpg,문화,culture,19,art gallery,art_gallery,Andron00e/Places365-custom,train,101951,./places365/data_large_standard/a/art_gallery/00001320.jpg,train
cafe_coffee_shop_00210,data/category_classifier/places365_v2/카페/coffee_shop/00210.jpg,카페,cafe,99,coffee shop,coffee_shop,Andron00e/Places365-custom,train,404016,./places365/data_large_standard/c/coffee_shop/00000858.jpg,train
shopping_gift_shop_00133,data/category_classifier/places365_v2/쇼핑/gift_shop/00133.jpg,쇼핑,shopping,162,gift shop,gift_shop,Andron00e/Places365-custom,train,1287550,./places365/data_large_standard/g/gift_shop/00004794.jpg,train
restaurant_food_court_00070,data/category_classifier/places365_v2/식당/food_court/00070.jpg,식당,restaurant,148,food court,food_court,Andron00e/Places365-custom,train,1647585,./places365/data_large_standard/f/food_court/00002124.jpg,train
